"src_subject_id","start_time","end_time","browser","index","first_half_probabilities","second_half_probabilities","deck_color","deck_position","deck_probabilities","deck_contingencies","response_color","key_press","response_position","response_probability","reward_type","trial_type","rt","reward_tally","exclusion_reason"
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",51,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","black",49,"left","high","True","False",517,2850,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",52,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","black",49,"left","high","True","False",341,2950,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",53,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","black",49,"left","high","True","False",351,3050,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",54,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","black",49,"left","high","True","False",385,3150,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",55,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","black",49,"left","high","True","False",310,3250,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",56,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","black",49,"left","high","True","True",497,3350,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",57,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","black",49,"left","low","True","False",372,3450,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",58,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","black",49,"left","low","False","False",387,3400,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",59,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","blue",51,"right","high","True","False",409,3500,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",60,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","blue",51,"right","high","True","False",323,3600,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",61,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","blue",51,"right","high","True","False",370,3700,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",62,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","blue",51,"right","high","True","False",401,3800,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",63,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","blue",51,"right","high","True","False",370,3900,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",64,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","blue",51,"right","high","False","False",498,3850,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",65,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","black",49,"left","low","False","False",66,3800,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",66,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","red",50,"middle","medium","True","False",340,3900,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",67,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","red",50,"middle","medium","True","False",502,4000,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",68,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","red",50,"middle","medium","True","False",447,4100,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",69,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","red",50,"middle","medium","False","False",372,4050,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",70,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","blue",51,"right","high","True","False",422,4150,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",71,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","blue",51,"right","high","False","False",320,4100,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",72,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","black",49,"left","low","False","False",530,4050,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",73,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","red",50,"middle","medium","False","False",406,4000,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",74,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","blue",51,"right","high","True","False",386,4100,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",75,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","blue",51,"right","high","True","False",512,4200,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",76,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","blue",51,"right","high","True","False",377,4300,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",77,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","blue",51,"right","high","True","False",521,4400,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",78,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","blue",51,"right","high","True","False",484,4500,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",79,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","blue",51,"right","high","True","False",434,4600,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",80,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","blue",51,"right","high","False","False",516,4550,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",81,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",51,"right","low","False","False",825,4500,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",82,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","black",49,"left","medium","True","False",371,4600,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",83,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","black",49,"left","medium","True","False",514,4700,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",84,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","black",49,"left","medium","True","False",320,4800,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",85,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","black",49,"left","medium","False","False",419,4750,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",86,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",51,"right","low","False","False",374,4700,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",87,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",335,4800,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",88,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",580,4900,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",89,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","False","False",385,4850,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",90,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","black",49,"left","medium","False","False",338,4800,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",91,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",51,"right","low","True","False",384,4900,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",92,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",51,"right","low","False","False",356,4850,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",93,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",514,4950,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",94,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",339,5050,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",95,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",322,5150,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",96,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",212,5250,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",97,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","False","False",386,5200,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",98,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",51,"right","low","True","False",387,5300,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",99,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",51,"right","low","False","False",402,5250,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",100,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",498,5350,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",101,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",452,5450,NA
