"src_subject_id","start_time","end_time","browser","index","first_half_probabilities","second_half_probabilities","deck_color","deck_position","deck_probabilities","deck_contingencies","response_color","key_press","response_position","response_probability","reward_type","trial_type","rt","reward_tally","exclusion_reason"
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",50,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']","black",51,"right","high","True","True",306,3950,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",51,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","black",51,"right","low","False","False",307,3900,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",52,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","True","False",228,4000,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",53,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","True","False",257,4100,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",54,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","False","False",226,4050,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",55,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","black",51,"right","low","False","False",242,4000,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",56,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","True","False",162,4100,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",57,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","True","False",282,4200,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",58,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","True","False",243,4300,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",59,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","True","False",209,4400,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",60,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","False","False",258,4350,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",61,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","False","False",210,4300,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",62,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","black",51,"right","low","False","False",242,4250,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",63,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","True","False",323,4350,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",64,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","False","False",356,4300,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",65,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","True","False",226,4400,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",66,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","True","False",323,4500,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",67,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","True","False",292,4600,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",68,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","True","False",243,4700,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",69,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","False","False",339,4650,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",70,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","black",51,"right","low","False","False",308,4600,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",71,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","False","False",242,4550,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",72,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","True","False",307,4650,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",73,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","False","False",321,4600,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",74,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","red",49,"left","high","True","False",323,4700,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",75,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","red",49,"left","high","False","False",259,4650,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",76,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","True","False",244,4750,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",77,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","False","False",305,4700,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",78,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","black",51,"right","low","False","False",242,4650,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",79,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","True","False",243,4750,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",80,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']","blue",50,"middle","medium","True","False",154,4850,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",81,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",50,"middle","high","True","False",554,4950,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",82,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",50,"middle","high","False","False",258,4900,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",83,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",50,"middle","high","False","False",242,4850,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",84,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",50,"middle","high","False","False",322,4800,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",85,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","black",51,"right","low","False","False",274,4750,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",86,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",49,"left","medium","True","False",242,4850,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",87,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",49,"left","medium","True","False",259,4950,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",88,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",49,"left","medium","False","False",289,4900,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",89,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",50,"middle","high","False","False",243,4850,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",90,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",49,"left","medium","False","False",306,4800,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",91,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","black",51,"right","low","True","False",290,4900,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",92,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","black",51,"right","low","False","False",290,4850,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",93,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",50,"middle","high","True","False",195,4950,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",94,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",50,"middle","high","True","False",242,5050,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",95,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",50,"middle","high","True","False",227,5150,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",96,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",50,"middle","high","True","False",226,5250,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",97,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",50,"middle","high","True","False",275,5350,NA
"A2ASTDMWBCFIP0","Sat Oct 31 2020 11:16:49 GMT-0400 (Eastern Daylight Time)","Sat Oct 31 2020 11:24:26 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",98,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",50,"middle","high","False","False",195,5300,NA
